lat,lon,timezone,state,finalCategory,displayValue,hourlyCategories,weather
34.5,-82.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-82.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-82.25,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-82,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-81.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-81.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-81.25,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-81,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · light · none
34.5,-80.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-80.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-80.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none
34.5,-80,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-79.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-79.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-79.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-79,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-78.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-78.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-78.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34.5,-78,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
34.5,-77.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34.5,-77.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34.75,-91.5,America/Chicago,AR,0,0,0|0|0|0,
34.75,-91.25,America/Chicago,AR,0,0,0|0|0|0,
34.75,-91,America/Chicago,AR,0,0,0|0|0|0,
34.75,-90.75,America/Chicago,AR,0,0,0|0|0|0,
34.75,-90.5,America/Chicago,AR,0,0,0|0|0|0,
34.75,-90.25,America/Chicago,MS,0,0,0|0|0|0,
34.75,-90,America/Chicago,MS,0,0,0|0|0|0,
34.75,-89.75,America/Chicago,MS,0,0,0|0|0|0,
34.75,-89.5,America/Chicago,MS,0,0,0|0|0|0,
34.75,-89.25,America/Chicago,MS,0,0,0|0|0|0,
34.75,-89,America/Chicago,MS,0,0,0|0|0|0,
34.75,-88.75,America/Chicago,MS,0,0,0|0|0|0,
34.75,-88.5,America/Chicago,MS,0,0,0|0|0|0,
34.75,-88.25,America/Chicago,MS,0,0,0|0|0|0,
34.75,-88,America/Chicago,AL,0,0,0|0|0|0,
34.75,-87.75,America/Chicago,AL,0,0,0|0|0|0,
34.75,-87.5,America/Chicago,AL,0,0,0|0|0|0,
34.75,-87.25,America/Chicago,AL,0,0,0|0|0|0,
34.75,-87,America/Chicago,AL,0,0,0|0|0|0,
34.75,-86.75,America/Chicago,AL,0,0,0|0|0|0,
34.75,-86.5,America/Chicago,AL,0,0,0|0|0|0,
34.75,-86.25,America/Chicago,AL,0,0,0|0|0|0,
34.75,-86,America/Chicago,AL,0,0,0|0|0|0,
34.75,-85.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.75,-85.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.75,-85.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.75,-85,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.75,-84.75,America/New_York,GA,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.75,-84.5,America/New_York,GA,0,0.25,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-84.25,America/New_York,GA,0,0.13,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-84,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-83.75,America/New_York,GA,0,0,0|0|0|0,likely · rain showers · moderate · none / chance · thunderstorms · none · none
34.75,-83.5,America/New_York,GA,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
34.75,-83.25,America/New_York,SC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
34.75,-83,America/New_York,SC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
34.75,-82.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · light · none
34.75,-82.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · light · none
34.75,-82.25,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · light · none
34.75,-82,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-81.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-81.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-81.25,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-81,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-80.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-80.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-80.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · moderate · none
34.75,-80,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-79.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-79.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-79.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-79,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-78.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-78.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-78.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34.75,-78,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-77.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-77.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-77.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-77,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-76.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-76.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35,-91.5,America/Chicago,AR,0,0,0|0|0|0,
35,-91.25,America/Chicago,AR,0,0,0|0|0|0,
35,-91,America/Chicago,AR,0,0,0|0|0|0,
35,-90.75,America/Chicago,AR,0,0,0|1|1|0,
35,-90.5,America/Chicago,AR,0,0,0|0|0|0,
35,-90.25,America/Chicago,TN,0,0,0|0|0|0,
35,-90,America/Chicago,TN,0,0,0|0|0|0,
35,-89.75,America/Chicago,TN,0,0,0|0|0|0,
35,-89.5,America/Chicago,TN,0,0,0|0|0|0,
35,-89.25,America/Chicago,TN,0,0,0|0|0|0,
35,-89,America/Chicago,TN,0,0,0|0|0|0,
35,-88.75,America/Chicago,TN,0,0,0|0|0|0,
35,-88.5,America/Chicago,TN,0,0,0|0|0|0,
35,-88.25,America/Chicago,TN,0,0,0|0|0|0,
35,-88,America/Chicago,AL,0,0,0|0|0|0,
35,-87.75,America/Chicago,AL,0,0,0|0|0|0,
35,-87.5,America/Chicago,AL,0,0,0|0|0|0,
35,-87.25,America/Chicago,TN,0,0,0|0|0|0,
35,-87,America/Chicago,TN,0,0,0|0|0|0,
35,-86.75,America/Chicago,TN,0,0,0|0|0|0,
35,-86.5,America/Chicago,TN,0,0,0|0|0|0,
35,-86.25,America/Chicago,TN,0,0,0|0|0|0,
35,-86,America/Chicago,TN,0,0,0|0|0|0,
35,-85.75,America/Chicago,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35,-85.5,America/Chicago,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35,-85.25,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none
35,-85,America/New_York,TN,0,0,0|0|0|0,
35,-84.75,America/New_York,TN,0,0.31,0|0|0|0,slight chance · thunderstorms · none · none
35,-84.5,America/New_York,TN,2,0.63,2|2|2|2,slight chance · thunderstorms · none · none
35,-84.25,America/New_York,NC,0,0.44,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35,-84,America/New_York,NC,0,0.38,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35,-83.75,America/New_York,NC,0,0.5,0|0|0|0,likely · rain showers · light · none / chance · thunderstorms · none · none
35,-83.5,America/New_York,NC,0,0.38,3|3|1|1,slight chance · thunderstorms · none · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35,-83.25,America/New_York,NC,0,0.13,1|0|0|1,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / definitely · rain showers · heavy · none / likely · rain showers · moderate · none
35,-83,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / definitely · rain showers · heavy · none / likely · rain showers · heavy · none
35,-82.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / definitely · rain showers · moderate · none / likely · rain showers · moderate · none
35,-82.5,America/New_York,SC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · light · none
35,-82.25,America/New_York,SC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
35,-82,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · light · none
35,-81.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · light · none
35,-81.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35,-81.25,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35,-81,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35,-80.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35,-80.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / likely · rain showers · light · none / chance · thunderstorms · none · none
35,-80.25,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35,-80,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
